Timestamp_UTC,Actual,Forecast,Residual_Load
2023-11-19 22:00:00+00:00,80.05,83.963135,11236.9625
2023-11-19 23:00:00+00:00,68.3,81.46909,11022.2675
2023-11-20 00:00:00+00:00,62.68,60.290947,10722.275
2023-11-20 01:00:00+00:00,59.91,56.57875,10435.0925
2023-11-20 02:00:00+00:00,57.61,56.164165,10383.6725
2023-11-20 03:00:00+00:00,63.4,60.48759,10337.365
2023-11-20 04:00:00+00:00,80.43,67.26838,10605.4675
2023-11-20 05:00:00+00:00,102.47,78.76728,11243.345
2023-11-20 06:00:00+00:00,127.72,108.80715,12615.8425
2023-11-20 07:00:00+00:00,126.0,120.08737,13331.86
2023-11-20 08:00:00+00:00,117.59,115.00927,13439.3125
2023-11-20 09:00:00+00:00,110.59,104.323524,13255.47
2023-11-20 10:00:00+00:00,106.0,102.78191,12926.5275
2023-11-20 11:00:00+00:00,103.0,92.516685,12749.535
2023-11-20 12:00:00+00:00,114.3,90.91032,13098.1825
2023-11-20 13:00:00+00:00,120.35,84.033714,12457.3575
2023-11-20 14:00:00+00:00,125.37,84.10923,12559.44
2023-11-20 15:00:00+00:00,135.86,89.825745,13250.55
2023-11-20 16:00:00+00:00,148.12,129.75426,14040.865
2023-11-20 17:00:00+00:00,139.98,139.83162,13749.45
2023-11-20 18:00:00+00:00,130.1,130.59113,13145.14
2023-11-20 19:00:00+00:00,120.05,106.362015,12543.425
2023-11-20 20:00:00+00:00,107.01,93.40947,11760.775
2023-11-20 21:00:00+00:00,108.05,91.64843,11120.2225
2023-11-20 22:00:00+00:00,100.0,60.30057,10397.31
2023-11-20 23:00:00+00:00,102.75,67.652405,9752.7625
2023-11-21 00:00:00+00:00,98.2,56.30938,9378.6225
2023-11-21 01:00:00+00:00,96.12,55.263878,9241.49
2023-11-21 02:00:00+00:00,91.17,55.263878,9240.3525
2023-11-21 03:00:00+00:00,95.36,56.261063,9335.045
2023-11-21 04:00:00+00:00,101.12,62.604824,9639.6725
2023-11-21 05:00:00+00:00,120.1,102.12986,10738.4625
2023-11-21 06:00:00+00:00,134.5,127.45298,12273.52
2023-11-21 07:00:00+00:00,139.3,127.92544,13057.82
2023-11-21 08:00:00+00:00,136.02,120.01755,12921.435
2023-11-21 09:00:00+00:00,135.0,116.81738,12252.7825
2023-11-21 10:00:00+00:00,134.12,105.831276,11976.45
2023-11-21 11:00:00+00:00,137.83,99.9152,11312.045
2023-11-21 12:00:00+00:00,137.02,108.04654,11663.68
2023-11-21 13:00:00+00:00,137.07,113.21042,12395.205
2023-11-21 14:00:00+00:00,137.23,121.71445,13131.0825
2023-11-21 15:00:00+00:00,140.57,133.94138,13808.03
2023-11-21 16:00:00+00:00,145.8,159.04485,14630.42
2023-11-21 17:00:00+00:00,142.08,147.68672,14749.1075
2023-11-21 18:00:00+00:00,132.35,130.77243,14175.4675
2023-11-21 19:00:00+00:00,124.79,116.69898,13540.2825
2023-11-21 20:00:00+00:00,110.52,96.0173,12817.725
2023-11-21 21:00:00+00:00,110.91,90.59367,12137.8375
2023-11-21 22:00:00+00:00,98.04,89.730804,11376.3525
2023-11-21 23:00:00+00:00,98.0,89.50049,10785.1675
2023-11-22 00:00:00+00:00,95.01,89.965256,10349.555
2023-11-22 01:00:00+00:00,0.0,95.614914,10104.5075
2023-11-22 02:00:00+00:00,92.0,93.01411,10120.0525
2023-11-22 03:00:00+00:00,92.59,92.14323,10230.705
2023-11-22 04:00:00+00:00,96.5,103.63246,10497.1725
2023-11-22 05:00:00+00:00,119.25,110.68464,11287.87
2023-11-22 06:00:00+00:00,140.55,116.34808,12670.52
2023-11-22 07:00:00+00:00,152.23,144.5963,13562.5625
2023-11-22 08:00:00+00:00,131.3,141.05006,13394.8825
2023-11-22 09:00:00+00:00,114.99,126.55046,12731.335
2023-11-22 10:00:00+00:00,103.57,116.49926,12345.6675
2023-11-22 11:00:00+00:00,95.6,130.93542,12006.3325
2023-11-22 12:00:00+00:00,102.41,130.8061,12253.455
2023-11-22 13:00:00+00:00,116.09,131.19913,12592.565
2023-11-22 14:00:00+00:00,120.0,136.25105,13161.6825
2023-11-22 15:00:00+00:00,127.2,139.64362,13850.0375
2023-11-22 16:00:00+00:00,132.95,156.63858,14490.1775
2023-11-22 17:00:00+00:00,129.89,152.17584,14112.0425
2023-11-22 18:00:00+00:00,118.78,130.35435,13514.5975
2023-11-22 19:00:00+00:00,123.0,113.55941,12992.745
2023-11-22 20:00:00+00:00,102.82,104.05455,12369.58
2023-11-22 21:00:00+00:00,108.57,99.20978,11685.8625
2023-11-22 22:00:00+00:00,80.2,88.490776,11133.57
2023-11-22 23:00:00+00:00,64.97,87.03395,10969.8675
2023-11-23 00:00:00+00:00,46.05,83.28022,10801.725
2023-11-23 01:00:00+00:00,41.12,74.627525,10852.205
2023-11-23 02:00:00+00:00,30.13,78.631065,11100.14
2023-11-23 03:00:00+00:00,20.18,83.12442,11370.4675
2023-11-23 04:00:00+00:00,32.17,101.2525,11841.1175
2023-11-23 05:00:00+00:00,82.0,114.915306,12769.8475
2023-11-23 06:00:00+00:00,114.43,145.67711,14266.155
2023-11-23 07:00:00+00:00,139.8,161.86572,15104.515
2023-11-23 08:00:00+00:00,139.9,133.99532,14873.8275
2023-11-23 09:00:00+00:00,119.01,121.28098,14286.9525
2023-11-23 10:00:00+00:00,88.0,114.29018,13152.1025
2023-11-23 11:00:00+00:00,70.87,111.0195,13364.58
2023-11-23 12:00:00+00:00,84.89,122.65117,13473.975
2023-11-23 13:00:00+00:00,95.0,132.8318,13914.0025
2023-11-23 14:00:00+00:00,98.0,144.15913,14348.5425
2023-11-23 15:00:00+00:00,112.1,144.7522,14935.1975
2023-11-23 16:00:00+00:00,155.77,162.26031,15738.0225
2023-11-23 17:00:00+00:00,135.9,144.9567,15504.875
2023-11-23 18:00:00+00:00,130.1,126.678795,14816.46
2023-11-23 19:00:00+00:00,96.0,118.91802,14250.8625
2023-11-23 20:00:00+00:00,93.0,105.62314,13617.5425
2023-11-23 21:00:00+00:00,91.8,98.01088,12947.2825
2023-11-23 22:00:00+00:00,60.32,88.35481,12356.485
2023-11-23 23:00:00+00:00,47.0,81.08707,11868.41
2023-11-24 00:00:00+00:00,20.4,76.19131,11502.9675
2023-11-24 01:00:00+00:00,24.4,73.66169,11238.0725
2023-11-24 02:00:00+00:00,0.59,73.861404,11100.71
2023-11-24 03:00:00+00:00,1.77,75.2349,11136.9225
2023-11-24 04:00:00+00:00,31.68,84.600044,11338.775
2023-11-24 05:00:00+00:00,70.9,112.14335,12065.035
2023-11-24 06:00:00+00:00,94.61,121.395584,13351.9075
2023-11-24 07:00:00+00:00,126.57,131.89659,14224.3525
2023-11-24 08:00:00+00:00,131.22,133.60902,14277.63
2023-11-24 09:00:00+00:00,107.15,123.47363,14061.5875
2023-11-24 10:00:00+00:00,98.85,124.27263,13754.7475
2023-11-24 11:00:00+00:00,77.86,113.0581,13601.0325
2023-11-24 12:00:00+00:00,78.29,114.114494,13775.43
2023-11-24 13:00:00+00:00,89.31,109.27029,13980.0025
2023-11-24 14:00:00+00:00,90.09,112.292336,14438.4575
2023-11-24 15:00:00+00:00,113.1,116.08156,15022.79
2023-11-24 16:00:00+00:00,145.1,159.95908,15802.745
2023-11-24 17:00:00+00:00,148.02,137.417,15716.435
2023-11-24 18:00:00+00:00,136.34,130.07758,15094.1925
2023-11-24 19:00:00+00:00,121.6,113.2189,14495.6925
2023-11-24 20:00:00+00:00,100.1,104.31306,13576.22
2023-11-24 21:00:00+00:00,92.97,93.09146,12799.835
2023-11-24 22:00:00+00:00,85.35,91.91787,12192.025
2023-11-24 23:00:00+00:00,78.07,88.092575,11739.12
2023-11-25 00:00:00+00:00,74.03,74.09927,11231.68
2023-11-25 01:00:00+00:00,72.07,71.40828,10826.6175
2023-11-25 02:00:00+00:00,71.61,80.168785,10565.165
2023-11-25 03:00:00+00:00,69.99,67.84129,10432.9675
2023-11-25 04:00:00+00:00,74.19,86.65818,10534.2225
2023-11-25 05:00:00+00:00,79.81,78.76202,10848.095
2023-11-25 06:00:00+00:00,87.08,79.4791,11319.7425
2023-11-25 07:00:00+00:00,94.29,111.40043,11878.905
2023-11-25 08:00:00+00:00,92.02,118.39707,12091.345
2023-11-25 09:00:00+00:00,89.17,105.15945,12001.535
2023-11-25 10:00:00+00:00,87.06,97.55178,11809.73
2023-11-25 11:00:00+00:00,84.84,89.76001,11634.0975
2023-11-25 12:00:00+00:00,83.09,89.928535,11498.535
2023-11-25 13:00:00+00:00,90.09,90.75449,11769.2975
2023-11-25 14:00:00+00:00,95.8,98.46436,12191.295
2023-11-25 15:00:00+00:00,114.95,106.41868,12750.9975
2023-11-25 16:00:00+00:00,124.1,141.71396,13403.2425
2023-11-25 17:00:00+00:00,138.79,157.19896,13296.35
2023-11-25 18:00:00+00:00,128.05,121.36397,12794.2175
2023-11-25 19:00:00+00:00,139.12,100.74673,12443.825
2023-11-25 20:00:00+00:00,121.0,88.065094,12156.0775
2023-11-25 21:00:00+00:00,117.86,81.58833,11699.6325
2023-11-25 22:00:00+00:00,111.15,82.347694,11323.425
2023-11-25 23:00:00+00:00,111.73,74.5566,10915.405
2023-11-26 00:00:00+00:00,105.07,78.647385,10536.3975
2023-11-26 01:00:00+00:00,101.84,81.051384,10171.8
2023-11-26 02:00:00+00:00,99.34,83.0512,9887.485
2023-11-26 03:00:00+00:00,96.58,80.41421,9633.04
2023-11-26 04:00:00+00:00,97.16,83.12815,9515.04
2023-11-26 05:00:00+00:00,100.1,84.66392,9618.84
2023-11-26 06:00:00+00:00,110.08,84.81312,10051.645
2023-11-26 07:00:00+00:00,113.13,79.15923,10557.0675
2023-11-26 08:00:00+00:00,117.7,88.613106,10502.665
2023-11-26 09:00:00+00:00,115.88,87.98594,10374.5525
2023-11-26 10:00:00+00:00,114.8,91.52619,10170.085
2023-11-26 11:00:00+00:00,113.67,91.273796,10304.2825
2023-11-26 12:00:00+00:00,110.14,88.3632,10639.49
2023-11-26 13:00:00+00:00,115.1,84.79689,11333.63
2023-11-26 14:00:00+00:00,123.26,97.22647,12102.85
2023-11-26 15:00:00+00:00,134.15,106.78123,12697.6225
2023-11-26 16:00:00+00:00,145.7,117.32622,13492.24
2023-11-26 17:00:00+00:00,160.6,139.54445,13430.9525
2023-11-26 18:00:00+00:00,146.63,124.87156,12910.365
2023-11-26 19:00:00+00:00,135.91,120.8507,12447.53
2023-11-26 20:00:00+00:00,122.41,101.1649,11987.485
2023-11-26 21:00:00+00:00,118.99,99.27727,11556.4975
2023-11-26 22:00:00+00:00,102.49,96.186455,11103.445
2023-11-26 23:00:00+00:00,99.31,94.66545,10845.5725
2023-11-27 00:00:00+00:00,94.15,100.95676,10487.355
2023-11-27 01:00:00+00:00,89.9,103.207794,10339.5775
2023-11-27 02:00:00+00:00,88.82,99.69769,10292.8775
2023-11-27 03:00:00+00:00,87.91,98.52819,10324.5125
2023-11-27 04:00:00+00:00,94.09,102.005936,10641.2125
2023-11-27 05:00:00+00:00,122.01,112.35506,11453.78
2023-11-27 06:00:00+00:00,136.89,151.70146,12853.1625
2023-11-27 07:00:00+00:00,144.99,147.54352,13831.3525
2023-11-27 08:00:00+00:00,139.41,141.39969,14056.53
2023-11-27 09:00:00+00:00,138.0,144.64067,13807.0375
2023-11-27 10:00:00+00:00,136.94,144.05632,13467.83
2023-11-27 11:00:00+00:00,133.97,143.31453,13203.055
2023-11-27 12:00:00+00:00,132.67,143.05452,13343.4925
2023-11-27 13:00:00+00:00,130.09,138.82507,13379.2675
2023-11-27 14:00:00+00:00,121.63,147.35718,13786.6125
2023-11-27 15:00:00+00:00,116.84,152.81064,14696.3575
2023-11-27 16:00:00+00:00,125.56,223.07411,15743.305
2023-11-27 17:00:00+00:00,129.1,279.28403,15544.76
2023-11-27 18:00:00+00:00,105.58,248.45746,14962.4825
2023-11-27 19:00:00+00:00,109.0,169.47644,14218.0925
2023-11-27 20:00:00+00:00,108.1,133.30032,13383.87
2023-11-27 21:00:00+00:00,94.3,116.43176,12483.315
2023-11-27 22:00:00+00:00,84.89,94.57332,11768.5525
2023-11-27 23:00:00+00:00,77.74,88.36445,11173.525
2023-11-28 00:00:00+00:00,70.49,82.2872,10792.18
